index,cle,nom,moyenne,requis,mediane,ecartype,premier_quartile,quartile,troisieme_quartile,nb_etu_ayant_niveau_requis,nb_de_fois_compétence_seule_invalidée,non_certifies,niveau_1,niveau_2,niveau__3,niveau_4,niveaux__5
1,1.1,Mener une recherche et une veille d'information,2.9431818181818183,4,3.0,1.6470217925467676,2.0,3.0,4.0,729,2,289,19,96,363,542,187
2,1.2,Gérer des données,2.9973262032085564,4,3.0,1.5735083983530953,2.0,3.0,4.0,697,1,240,21,145,393,491,206
3,1.3,Traiter des données,2.5421122994652405,4,3.0,1.739626804962464,0.0,3.0,4.0,545,4,380,51,159,361,374,171
4,2.1,Interagir,3.15307486631016,4,3.0,1.233431871471145,3.0,3.0,4.0,681,3,135,10,114,556,594,87
5,2.2,Partager et publier,3.336898395721925,4,4.0,1.3354992678730322,3.0,4.0,4.0,874,1,143,16,85,378,698,176
6,2.3,Collaborer,3.092245989304813,4,3.0,1.3392646172024152,3.0,3.0,4.0,726,0,162,25,142,441,636,90
7,2.4,S'insérer dans le monde numérique,3.0447860962566846,3,3.0,1.5413202140935967,2.0,3.0,4.0,1043,1,185,52,216,364,416,263
8,3.1,Développer des documents textuels,1.999331550802139,4,2.0,1.3516179974126126,1.0,2.0,3.0,197,23,304,180,461,354,158,39
9,3.2,Développer des documents multimedia,3.1905080213903743,3,4.0,1.6471303058920577,3.0,4.0,4.0,1124,3,234,23,115,302,496,326
10,3.3,Adapter les documents à  leur finalité,2.0100267379679146,4,2.0,1.5783566216015728,0.0,2.0,3.0,297,12,472,81,231,415,266,31
11,3.4,Programmer,2.9906417112299466,3,3.0,1.5207717274562367,2.0,3.0,4.0,1105,3,217,29,145,468,434,203
12,4.1,Sécuriser l'environnement numérique,2.5661764705882355,4,3.0,1.379143860168311,2.0,3.0,4.0,388,9,237,56,256,559,346,42
13,4.2,Protéger les données personnelles et la vie privée,2.731283422459893,3,3.0,1.5260605884668241,2.0,3.0,4.0,1014,5,276,27,179,436,497,81
14,4.3,Protéger la santé le biennaître et l'environnement,3.0768716577540105,3,3.0,1.3928195730989037,2.0,3.0,4.0,1108,0,145,37,206,489,408,211
15,5.1,Résoudre des problèmes techniques,3.643048128342246,3,4.0,1.5359740809541047,3.0,4.0,5.0,1254,0,155,23,64,247,477,530
16,5.2,Construire un environnement numérique,3.447192513368984,3,4.0,1.5154790034828678,3.0,4.0,5.0,1214,0,157,25,100,340,458,416
